,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
8267,Rinatura Bio Bohnenkraut gerebelt,1.79,100 Gramm,Würzdose 20 Gramm,edeka,8.95
8268,Rinatura Bio Knoblauch granuliert,2.99,100 Gramm,Dose 70 Gramm,edeka,4.27
8269,Rinatura Bio Majoran gerebelt,1.49,100 Gramm,Würzdose 10 Gramm,edeka,14.9
8270,Rinatura Bio Petersilie geschnitten,1.49,100 Gramm,Dose 13 Gramm,edeka,11.46
8271,Rinatura Bio Weisse Pfefferkörner ganz,2.29,100 Gramm,Dose 50 Gramm,edeka,4.58
8272,Rinatura Bio Thymian,1.49,100 Gramm,Würzdose 25 Gramm,edeka,5.96
8273,Leverno Basilikumpaste,2.49,100 Gramm,Glas 140 Gramm,edeka,1.78
8274,Leverno Pesto di Peperoni Rossi,2.49,100 Gramm,Glas 130 Gramm,edeka,1.92
8275,Leverno Pesto alla Calabrese,2.49,100 Gramm,Glas 125 Gramm,edeka,1.99
8276,Leverno Carpaccio Würzer,1.49,100 Gramm,Glas 35 Gramm,edeka,4.26
8277,Leverno Bärlauch Jodsalz,1.49,100 Gramm,Glas 35 Gramm,edeka,4.26
8278,Leverno Basilikum gerebelt,1.49,100 Gramm,Glas 7 Gramm,edeka,21.29
8279,Maitre Marcel Rosmarin fein geschnitten,1.49,100 Gramm,Glas 15 Gramm,edeka,9.93
8280,Maitre Marcel Fleur de Sel,1.49,100 Gramm,Glas 40 Gramm,edeka,3.725
8281,Al Amier Gewürzzubereitung Zhoug,1.29,100 Gramm,Glas 25 Gramm,edeka,5.16
8282,Al Amier Gewürzzubereitung Ras el Hanout,1.49,100 Gramm,Glas 20 Gramm,edeka,7.45
8283,Don Enrico Taco-Mix,1.19,100 Gramm,Packung 27 Gramm,edeka,4.41
8284,Don Enrico Chili con Carne-Mix,1.19,100 Gramm,Packung 40 Gramm,edeka,2.98
8285,Djamela Jerk Jamaica Spice Jamaika Gewürz,1.49,100 Gramm,Glas 30 Gramm,edeka,4.97
8286,Sabita Gewürzmischung Garam Masala,1.29,100 Gramm,Glas 20 Gramm,edeka,6.45
8287,Sabita Gewürzmischung Sambar,1.29,100 Gramm,Glas 20 Gramm,edeka,6.45
8288,Lien Ying Sambal Nasi Goreng Scharf,0.99,100 Gramm,Glas 50 Gramm,edeka,1.98
8289,Lien Ying Gewürzzubereitung China,1.29,100 Gramm,Glas 25 Gramm,edeka,5.16
8290,Lien Ying Zitronengras gemahlen,1.29,100 Gramm,Glas 15 Gramm,edeka,8.6
8291,Lien Ying 5-Gewürze-Pulver,1.29,100 Gramm,Glas 20 Gramm,edeka,6.45
8292,Lien Ying Teriyaki-Pfanne Mix,0.99,100 Gramm,Packung 40 Gramm,edeka,2.48
8293,Kattus Hagelsalz,1.79,100 Gramm,Beutel 500 Gramm,edeka,0.358
8294,Müllers Mühle Eintopf Linseneintopf,1.39,100 Gramm,Dose 1175 Gramm,edeka,0.118
8295,Unox Saucen Sauce Bernaise,1.09,100 ml,Packung 250 ML,edeka,0.44
8296,Sonnen-Bassermann  Broccoli Cremesuppe,1.39,100 ml,Dose 425 ML,edeka,0.327
8297,Sonnen Bassermann Kartoffel-Gemüse Topf,1.79,100 ml,Dose 850 ML,edeka,0.211
8298,Dr. Lange Suppen delikate Brühe,0.59,100 Gramm,Glas 297  Gramm,edeka,0.2
8299,Dr. Lange Fix für Gulasch,0.25,100 Gramm,Beutel 50 Gramm,edeka,0.5
8300,Gut & Gerne Klare Gemüsebrühe 6 Würfel,0.99,Preis pro Stück,Packung 6 Stück,edeka,0.17
8301,Maggi Meisterklasse Sauce zu Braten,0.99,100 Gramm,Beutel 38 Gramm,edeka,2.605
8302,Maggi Guten Appetit Bauernsuppe 4 Teller,0.65,100 Gramm,Beutel 65 Gramm,edeka,1.0
8303,Lacroix Suppe Steinpilz-Creme,2.89,100 ml,Dose 400  ML,edeka,0.7230000000000001
8304,Lacroix Fond Gänse,2.89,100 ml,Glas 400  ML,edeka,0.7230000000000001
8305,Lacroix Fond Waldpilz,2.89,100 ml,Glas 400  ML,edeka,0.7230000000000001
8306,Rinatura Gemüsebrühe gekörnt,1.99,100 Gramm,Glas 125 Gramm,edeka,1.59
8307,Rinatura Bio Klare Brühe,2.59,100 Gramm,Glas 125 Gramm,edeka,2.07
8308,Rinatura Bio Gemüse-Fond,1.69,100 ml,Glas 195 ML,edeka,0.87
8309,Rinatura Bio Tomaten-Rahm-Suppe,2.49,100 ml,Dose 400 ML,edeka,0.623
8310,Leverno Zitronen-Fix,2.99,100 ml,Flasche Kunststoff 500 ML,edeka,0.5980000000000001
8311,Al Amier Harira Ramadan-Suppe,2.39,100 ml,Dose 400 ML,edeka,0.5980000000000001
8312,Sabita Mullingatani Hühner-Curry-Suppe,2.79,100 ml,Dose 400 ML,edeka,0.6980000000000001
8313,Lien Ying Thai Tom Yum-Paste,2.49,100 Gramm,Glas 100 Gramm,edeka,2.49
8314,Lien Ying Kokosnuss-Rahm-Suppe,2.79,100 ml,Dose 400 ML,edeka,0.6980000000000001
8315,Lien Ying Asia-Fond mit frischen Zutaten,2.69,100 ml,Glas 500 ML,edeka,0.538
8316,Unox Heisse Tasse 4-er Hühnersuppe,0.85,100 Gramm,Packung 58 Gramm,edeka,1.47
8317,Unox Heisse Tasse 3-er Lauch-Creme,0.85,100 Gramm,Packung 81 Gramm,edeka,1.05
8318,Unox Heisse Tasse 3-er Kartoffel-Creme,0.85,100 Gramm,Packung 81 Gramm,edeka,1.05
8319,Unox Heisse Tasse 3-er Chinesische Gemüsesuppe,0.85,100 Gramm,Packung 81 Gramm,edeka,1.05
8320,Unox Heisse Tasse 3-er Schweizer Käse-Suppe,0.85,100 Gramm,Packung 80 Gramm,edeka,1.06
8321,"Maggi fix & frisch Hirten-Pfanne, 3 Portionen",0.75,100 Gramm,Beutel 50 Gramm,edeka,1.5
8322,"Maggi Hühnersuppe Suppe & Ei, 2 Teller",0.55,Preis pro Stück,Beutel 1 Stück,edeka,0.55
8323,Maggi Suppe frisch Asia Huhn,0.55,100 Gramm,Beutel 42 Gramm,edeka,1.31
8324,Maggi Lust auf Süden Sauce Pomodoro e Ricotta,0.79,100 Gramm,Beutel 50 Gramm,edeka,1.58
8325,Kraft Miracoli Pasta Sauce Arrabbiata,0.85,100 ml,Beutel 130 ML,edeka,0.65
8326,Dittmann Zuckercouleur,4.49,100 ml,Flasche Glas 1000 ML,edeka,0.45
8327,Rinatura Bio Ur-Zucker,3.39,100 Gramm,Packung 500 Gramm,edeka,0.678
8328,Maitre Marcel Zucker-Couleur,1.29,100 ml,Flasche Glas 40 ML,edeka,3.23
8329,Djamela Palm-Syrup,5.99,100 ml,Flasche Glas 250 ML,edeka,2.396
8330,Canderel Kandisstückchen,6.99,Preis pro 100 Stück,Packung 600 Stück,edeka,1.17
8331,Ackermanns Kinella Früchte C,1.05,100 ml,Flasche Glas 500 ML,edeka,0.21000000000000002
8332,Ackermanns Kinella Banane-Karotte,1.05,100 ml,Flasche Glas 500 ML,edeka,0.21000000000000002
8333,Ackermanns Kinella Roter Früchtetrank,1.05,100 ml,Flasche Glas 500 ML,edeka,0.21000000000000002
8334,Bebivita Menü Gemüse und Hühnchen mit Nudeln,1.15,100 Gramm,Glas 250 Gramm,edeka,0.46
8335,Hipp 2 Folgemilch nach dem 4. Monat,9.25,100 Gramm,Packung 900 Gramm,edeka,1.028
8336,Hipp Gute-Nacht-Brei Grießbrei Schoko,1.25,100 Gramm,Glas 190 Gramm,edeka,0.66
8337,Hipp Milchbrei Feiner Apfel mit Vollwertflocken,1.95,100 Gramm,Packung 250 Gramm,edeka,0.78
8338,Ackermanns Kinella Roter Früchtetrank,0.55,100 ml,Flasche Glas 200 ML,edeka,0.275
8339,Ackermanns Kinella Apfel-Banane,0.55,100 ml,Flasche Glas 200 ML,edeka,0.275
8340,Champ Energie Cocos,0.69,100 Gramm,Riegel 35 Gramm,edeka,1.97
8341,Schaebens Omega-3  1000 mg Omega-3-Fettsäuren + Vitamin E,3.49,Preis pro 100 Stück,Packung 20 Stück,edeka,17.45
8342,Champ Eiweiss + Vanille,18.99,100 Gramm,Dose 900 Gramm,edeka,2.11
8343,Champ Weight Gain. Vanille,14.99,100 Gramm,Dose 1500 Gramm,edeka,1.0
8344,Champ Sporternährung Champ,7.99,100 Gramm,Dose 650 Gramm,edeka,1.23
8345,"Aktivkost Multaben Figur Kartoffelsuppe, 3 x 56 g",3.99,100 Gramm,Packung 168 Gramm,edeka,2.38
8346,"Aktivkost Multaben Figur Asiatische Nudelsuppe, 3 x 56 g",3.99,100 Gramm,Packung 168 Gramm,edeka,2.38
8347,Aktivkost Multaben Molkekur Erdbeer-Limette,5.49,100 Gramm,Dose 750 Gramm,edeka,0.732
8348,Multaben Molke-Kur Vanille,5.49,100 Gramm,Dose 750 Gramm,edeka,0.732
8349,Multaben Molke-Kur Multifrucht,5.49,100 Gramm,Dose 750 Gramm,edeka,0.732
8350,Bad Heilbrunner Schlaf- und Nerven-Tee 8 Teebeutel,1.09,Preis pro Stück,Packung 8 Stück,edeka,0.14
8351,Bad Heilbrunner Verdauungs-Tee 8 Teebeutel,1.09,Preis pro Stück,Packung 8 Stück,edeka,0.14
8352,Bad Heilbrunner Hals- und Rachen-Tee 8 Teebeutel,1.09,Preis pro Stück,Packung 8 Stück,edeka,0.14
8353,Bad Heilbrunner Fasten-Tee 8 Teebeutel,1.09,Preis pro Stück,Packung 8 Stück,edeka,0.14
8354,Bad Heilbrunner Plusform L - Carnitin Depot,8.95,Preis pro Stück,Packung 60 Stück,edeka,0.15
8355,Bad Heilbrunner Melissen-Tee 8 Teebeutel,1.09,Preis pro Stück,Packung 8 Stück,edeka,0.14
8356,Bad Heilbrunner Salbei-Tee 8 Teebeutel,1.09,Preis pro Stück,Packung 8 Stück,edeka,0.14
8357,Bad Heilbrunner Weissdorn-Tee 8 Teebeutel,1.09,Preis pro Stück,Packung 8 Stück,edeka,0.14
8358,Kneipp Magnesium + Vitamine B + C + E Brausetabletten,2.95,Preis pro Stück,Packung 20 Stück,edeka,0.15
8359,Dr. Pöhlmann Tai Ginseng,14.95,100 ml,Flasche Glas 500 ML,edeka,2.9899999999999998
8360,Bullrich Vital,5.45,Preis pro Stück,Packung 180 Stück,edeka,0.03
8361,Tetesept Sabal Kürbis-Kapseln,6.95,Preis pro 100 Stück,Packung 90 Stück,edeka,7.72
8362,Tetesept Gesundheitsbad Erkältungsbad,10.45,100 ml,Flasche Glas 250 ML,edeka,4.18
8363,Tetesept Hals-activ Lutschtabletten,3.95,Preis pro Stück,Packung 20 Stück,edeka,0.2
8364,Tetesept Halspastillen Hals-Activ Mini-Pastillen,1.35,Preis pro Stück,Packung 20 Stück,edeka,0.07
8365,Tetesept Magnesium + Vitamin C,3.75,Preis pro Stück,Packung 20 Stück,edeka,0.19
8366,Tetesept Hustensaft,5.35,100 Gramm,Flasche Glas 140 Gramm,edeka,3.82
8367,Tetesept Magnesium 400 + Folsäure,3.99,Preis pro Stück,Packung 28 Stück,edeka,0.14
8368,Tetesept Kieselerde + Zink,3.25,Preis pro Stück,Packung 40 Stück,edeka,0.08
8369,Tetesept Sonnen-Vitamine,4.75,Preis pro 100 Stück,Packung 40 Stück,edeka,11.88
8370,Tetesept Knochenkraft,4.85,Preis pro 100 Stück,Packung 28 Stück,edeka,17.32
8371,Tetesept Schnupfen Kapseln,4.95,Preis pro Stück,Packung 20 Stück,edeka,0.25
8372,Tetesept Schnupfen Spray befeuchtet und erfrischt,5.25,100 ml,Flasche Kunststoff 20 ML,edeka,26.25
8373,Klosterfrau Franzbranntwein Latschenkiefer,9.95,100 ml,Flasche Glas 500 ML,edeka,1.9899999999999998
8374,Taxofit Folsäure + 800 Depot + Vitamin B6 + B12,7.25,Preis pro Stück,Packung 60 Stück,edeka,0.12
8375,Taxofit Vitamin B Komplex Depot,3.25,Preis pro 100 Stück,Packung 40 Stück,edeka,8.13
8376,Taxofit Vitamin E,5.95,Preis pro 100 Stück,Packung 60 Stück,edeka,9.92
8377,Taxofit Selen Hefe,5.25,Preis pro 100 Stück,Packung 40 Stück,edeka,13.13
8378,Knufinke Broncholind,2.85,Preis pro Stück,Packung 24 Stück,edeka,0.12
8379,Klosterfrau Dragees Nervenruh Einschlafdragees,4.45,Preis pro 100 Stück,Packung 40 Stück,edeka,11.13
8380,Natürlich Knufinke Anginetten ohne Zucker,2.95,Preis pro Stück,Packung 24 Stück,edeka,0.12
8381,Natürlich Knufinke Janpanisches Heilpflanzenöl,2.25,100 ml,Flasche Glas 10 ML,edeka,22.5
8382,Abtei Bronchial Hustentropfen,3.25,100 ml,Flasche Glas 40 ML,edeka,8.13
8383,Abtei Wundheil Zinksalbe,3.49,100 ml,Tube 75 ML,edeka,4.65
8384,Abtei Baldrian - Hopfen,3.29,Preis pro 100 Stück,Packung 60 Stück,edeka,5.48
8385,Abtei Ginseng Aktiv-Dragees,4.45,Preis pro 100 Stück,Packung 50 Stück,edeka,8.9
8386,Abtei Gelatine Kapseln,7.65,Preis pro 100 Stück,Packung 160 Stück,edeka,4.78
8387,"Abtei Prosta Sabal, Kürbis Kapseln",3.75,Preis pro 100 Stück,Packung 42 Stück,edeka,8.93
8388,Abtei Kieselerde Forte Kapseln,3.49,Preis pro Stück,Packung 60 Stück,edeka,0.06
8389,Abtei Baldrian,2.99,Preis pro 100 Stück,Packung 160 Stück,edeka,1.87
8390,Doppelherz Energie Tonikum,12.49,100 ml,Flasche Glas 1000 ML,edeka,1.249
8391,Doppelherz aktiv Vitamin E ultra,9.59,Preis pro 100 Stück,Packung 20 Stück,edeka,47.95
8392,Abtei Lachsöl Omega 3 120 Kapseln,8.95,Preis pro 100 Stück,Packung 120 Stück,edeka,7.46
8393,Doppelherz Weißdorn-Dragees 90 Stück,3.85,Preis pro 100 Stück,Packung 90 Stück,edeka,4.28
8394,Doppelherz aktiv C + Zink + E Depot,4.99,Preis pro 100 Stück,Packung 40 Stück,edeka,12.48
8395,Doppelherz aktiv Calcium + D 3,3.59,Preis pro Stück,Packung 30 Stück,edeka,0.12
8396,Doppelherz aktiv Lecithin + B-Vitamine,3.99,Preis pro 100 Stück,Packung 40 Stück,edeka,9.98
8397,Doppelherz Folsäure-Tabletten,4.79,Preis pro 100 Stück,Packung 40 Stück,edeka,11.98
8398,Doppelherz Eisen + C,3.59,Preis pro Stück,Packung 30 Stück,edeka,0.12
8399,Doppelherz aktiv Kieselerde + Biotin,3.49,Preis pro Stück,Packung 40 Stück,edeka,0.09
8400,Doppelherz Gelenk Kapseln Extra,7.79,Preis pro 100 Stück,Packung 60 Stück,edeka,12.98
8401,Doppelherz aktiv Gelenk Kapseln Extra 600,6.39,Preis pro 100 Stück,Packung 30 Stück,edeka,21.3
8402,Brackal Teufelskralle Kapseln N,7.99,Preis pro 100 Stück,Packung 60 Stück,edeka,13.32
8403,Multaben Molke-Kur Ananas,5.49,100 Gramm,Dose 750 Gramm,edeka,0.732
8404,Abtei Knoblauch Knoblauch-Mistel-Weissdorn-Kapseln,5.95,Preis pro 100 Stück,Packung 270 Stück,edeka,2.2
8405,Abtei Venen Aktiv Balsam mit Rosskastanien,2.5,100 ml,Packung 125 ML,edeka,2.0
8406,Abtei Kapseln Nachtruhe,7.0,Preis pro 100 Stück,Packung 84 Stück,edeka,8.33
8407,Abtei Magnesium Calcium,4.99,Preis pro Stück,Packung 132 Stück,edeka,0.04
8408,aktivpunkt Osteodirekt knochenstark,3.99,Preis pro Stück,Packung 30 Stück,edeka,0.13
8409,Zirkulin Magen-Pastillen mit Calciumcarbonat,3.29,Preis pro Stück,Packung 40 Stück,edeka,0.08
8410,Hipp Hippness Crisp Waldbeeren ohne Rosinen,2.29,100 Gramm,Beutel 375 Gramm,edeka,0.611
8411,Saupiquet Thunfischfilets in Pflanzenöl,1.89,100 Gramm,Dose 229  Gramm,edeka,0.83
8412,Meica Bockwurst,5.99,Preis pro Stück,Dose 11 Stück,edeka,0.54
8413,Meica Deutschländer Partybombe,12.99,Preis pro Stück,Dose 36 Stück,edeka,0.36
8414,Meica Saft-Bockwurst,3.99,Preis pro Stück,Glas 8 Stück,edeka,0.5
8415,Meica Saft-Würstchen,3.39,Preis pro Stück,Glas 10 Stück,edeka,0.34
8416,Gut & Gerne Hausmacher Leberwurst,2.99,100 Gramm,Glas 160 Gramm,edeka,1.87
8417,Gut & Gerne Schinkenwurst,2.99,100 Gramm,Packung 160 Gramm,edeka,1.87
8418,Wikinger Bockwurst 8 Stück,3.79,100 Gramm,Glas 720 Gramm,edeka,0.526
8419,Larsen Lachsfilet in Dill,2.19,100 Gramm,Dose 200 Gramm,edeka,1.1
8420,Larsen Lachsfilet in Tomaten-Basilikum-Sauce,1.99,100 Gramm,Dose 200 Gramm,edeka,1.0
8421,Hawesta Makrelen Filets Tomate & Curry,1.19,100 ml,Dose 212 ML,edeka,0.56
8422,Appel Thunfischsalat Texas,1.39,100 Gramm,Dose 200  Gramm,edeka,0.7
8423,Kattus Achatschnecken,3.59,100 Gramm,Dose 212 Gramm,edeka,1.69
8424,Kattus Weinbergschnecken,3.29,100 ml,Dose 106 ML,edeka,3.1
8425,Larsen Seemuschelfleisch in delikater Kräutertunke,1.29,100 Gramm,Dose 110 Gramm,edeka,1.17
8426,Larsen Limfjord Seemuschelfleisch in delikater Kräutertunke,1.99,100 Gramm,Dose 200 Gramm,edeka,1.0
8427,Larsen köstliche Makrelenfilets,1.99,100 Gramm,Dose 190 Gramm,edeka,1.05
8428,La Miranda Sardinenfilets in Sonnenblumenöl,0.44,100 Gramm,Packung 125 Gramm,edeka,0.35
8429,Gold Berry Thunfischstücke Natur,0.85,100 Gramm,Dose 185  Gramm,edeka,0.46
8430,Müllers Mühle Eintopf Erbsen,1.39,100 ml,Dose 850 ML,edeka,0.16399999999999998
8431,Maggi Pastaria Rollini Bolognese,1.39,100 Gramm,Beutel 160 Gramm,edeka,0.87
8432,Kung Fu  Nasi Goreng,1.19,100 Gramm,Dose 350 Gramm,edeka,0.34
8433,Rinatura Bio Falafel-Mix,2.49,100 Gramm,Packung 150 Gramm,edeka,1.66
8434,Leverno Gnocchi di Patate,1.99,100 Gramm,Packung 500 Gramm,edeka,0.398
8435,Don Enrico Weizenfladen mit Tomaten,2.99,100 Gramm,Packung 230 Gramm,edeka,1.3
8436,Stollenwerk Stachelbeeren,1.29,100 Gramm,Glas 680  Gramm,edeka,0.19
8437,Del Monte Ananas in Scheiben,0.79,100 ml,Dose 236  ML,edeka,0.335
8438,Del Monte Aprikosen halbe Frucht,1.19,100 ml,Dose 425  ML,edeka,0.27999999999999997
8439,Gold Berry Ananasscheiben,0.99,100 ml,Dose 850 ML,edeka,0.11599999999999999
8440,Lausitzer Schattenmorellen,0.99,100 Gramm,Glas 720 Gramm,edeka,0.13799999999999998
8441,Leverno Cocktail-Kirschen entsteint,2.89,100 Gramm,Glas 225 Gramm,edeka,1.284
8442,Lien Ying Lycheefrüchte,2.89,100 Gramm,Dose 565 Gramm,edeka,0.512
8443,Kattus Cocktail Kirschen ohne Stein,3.49,100 ml,Glas 212  ML,edeka,1.65
8444,daucy Gemüsemais 3 x 212 ml,1.69,100 ml,Pack 636 ML,edeka,0.266
8445,Gold Berry Schältomaten,0.55,100 ml,Dose 850 ML,edeka,0.065
8446,Gold Berry Geschälte Tomaten,0.35,100 ml,Dose 425 ML,edeka,0.08199999999999999
8447,Dittmann Kalamata Oliven Schwarze Oliven,2.29,100 ml,Glas 370 ML,edeka,0.62
8448,Dittmann Grüne Oliven in Scheiben,4.09,100 ml,Glas 1062 ML,edeka,0.385
8449,"Dittmann Teufli Pfefferonen Grüne, mit Frischkäse gefüllt",5.99,100 Gramm,Glas 650 Gramm,edeka,0.92
8450,Casa Deliziosa Paprika gegrillt,2.99,100 Gramm,Glas 270 Gramm,edeka,1.11
8451,Sofko Ajvar scharf,1.49,100 ml,Glas 370 ML,edeka,0.4
8452,Liakada Schwarze Oliven extra gross,2.39,100 Gramm,Schale 400 Gramm,edeka,0.5980000000000001
8453,Liakada Grüne Oliven entsteint,2.49,100 Gramm,Schale 360 Gramm,edeka,0.69
8454,Liakada Grüne Gewürzoliven entsteint,1.89,100 Gramm,Schale 250 Gramm,edeka,0.76
8455,Liakada Grüne Oliven mit Paprikapaste,1.29,100 Gramm,Schale 170 Gramm,edeka,0.76
8456,Liakada Kalamata-Oliven,1.39,100 Gramm,Schale 170 Gramm,edeka,0.818
8457,Liakada Grüne Oliven extra gross,2.39,100 Gramm,Glas 330 Gramm,edeka,0.72
8458,Liakada Grüne Gewürzoliven entsteint,2.39,100 Gramm,Glas 330 Gramm,edeka,0.72
8459,Liakada Auberginen-Creme,2.49,100 Gramm,Glas 170 Gramm,edeka,1.46
8460,Liakada Weisse Riesenbohnen Elephant in Tomatensauce,3.99,100 Gramm,Dose 800 Gramm,edeka,0.499
8461,Liakada gefüllte Weinblätter mit Reis,2.19,100 Gramm,Dose 200 Gramm,edeka,1.1
8462,Liakada Weisse Riesenbohnen Elephant in Tomatensauce,1.89,100 Gramm,Dose 280 Gramm,edeka,0.68
8463,Rinatura Bio Grüne Oliven,2.79,100 Gramm,Glas 200 Gramm,edeka,1.4
8464,Leverno Tomaten-Passata,2.19,100 Gramm,Flasche Glas 690 Gramm,edeka,0.317
8465,Leverno Paprika-Filet gegrillt u. mariniert,2.79,100 Gramm,Glas 340 Gramm,edeka,0.82
8466,Don Enrico Palmherzen,3.69,100 Gramm,Dose 400 Gramm,edeka,0.923
8467,Ibero Grüne Oliven mit Kern,0.99,100 Gramm,Glas 150 Gramm,edeka,0.66
8468,Ibero Oliven Grüne Oliven mit Paprikapaste / Partybäum.,1.99,100 Gramm,Glas 230 Gramm,edeka,0.87
8469,Ibero Grüne Oliven entsteint,1.59,100 Gramm,Glas 230 Gramm,edeka,0.69
8470,Ibero Schwarze Oliven entsteint,4.49,100 Gramm,Glas 935 Gramm,edeka,0.48
8471,Don Enrico Schwarze Oliven Premium-Qualität,2.39,100 Gramm,Schale 420 Gramm,edeka,0.5690000000000001
8472,Don Enrico Grüne Oliven mit Rocoto-Chillies,2.79,100 Gramm,Schale 340 Gramm,edeka,0.82
8473,Lien Ying Sojabohnenkeimlinge,1.99,100 Gramm,Glas 350 Gramm,edeka,0.57
8474,Lien Ying Asiatisches Mischgemüse,2.29,100 Gramm,Dose 400 Gramm,edeka,0.5730000000000001
8475,Bamboo Garden  Sojabohnen-Keimlinge,1.99,100 Gramm,Glas 330 Gramm,edeka,0.6
8476,Bamboo Garden Mischgemüse China Art,2.79,100 ml,Glas 425  ML,edeka,0.6559999999999999
8477,Kattus Artischockenherzen,3.79,100 ml,Dose 425 ML,edeka,0.892
8478,Kattus Kidney Bohnen,1.49,100 ml,Dose 425 ML,edeka,0.351
8479,Kattus Cannellini-Bohnen,1.29,100 ml,Dose 425  ML,edeka,0.304
8480,Stollenwerk Kartoffeln in Scheiben,0.79,100 ml,Glas 720  ML,edeka,0.11000000000000001
8481,Parmalat Pomito,0.85,100 Gramm,Packung 500 Gramm,edeka,0.16999999999999998
8482,Gold Berry passierte Tomaten,0.25,100 ml,Packung 500 ML,edeka,0.05
8483,Jonkers Fris gelbe Erbsen mit Suppengrün,0.59,100 ml,Dose 850 ML,edeka,0.06899999999999999
8484,Holco Champignons Gourmet 2. Wahl - geschnitten,1.19,100 ml,Glas 370  ML,edeka,0.322
8485,Holco Champignons 2. Wahl - geschnitten,1.69,100 ml,Glas 580 ML,edeka,0.29100000000000004
8486,Holco Partyspiesse,1.49,100 ml,Glas 314 ML,edeka,0.475
8487,Dittmann Kapern mild würzig eingelegt,2.69,100 ml,Glas 212 ML,edeka,1.27
8488,Dittmann Pepper Balls Meerrettich,3.59,100 Gramm,Glas 280 Gramm,edeka,1.28
8489,Dittmann Pepper Balls Natur,2.99,100 Gramm,Glas 130 Gramm,edeka,2.3
8490,Spreewald Feldmann Puszta Salat,0.69,100 ml,Glas 370  ML,edeka,0.186
8491,Spreewald Feldmann Silberzwiebeln,0.79,100 ml,Glas 370 ML,edeka,0.21
8492,Spreewald Letscho,1.39,100 Gramm,Glas 690 Gramm,edeka,0.20099999999999998
8493,SpreeWald grüne Knacker,1.79,100 ml,Glas 1700  ML,edeka,0.10500000000000001
8494,SpreeWald Tomaten- Paprika in Streifen,1.29,100 ml,Glas 720  ML,edeka,0.179
8495,Spreewald Feldmann Rote Bete in Streifen,0.69,100 ml,Glas 370 ML,edeka,0.186
8496,Gut & Gerne Artischocken,3.49,100 Gramm,Glas 200 Gramm,edeka,1.75
8497,Liakada Pfefferschoten süß-sauer eingelegt,1.69,100 Gramm,Glas 290 Gramm,edeka,0.58
8498,Liakada Pfefferschoten süss-sauer,2.19,100 Gramm,Glas 330 Gramm,edeka,0.66
8499,Liakada Weisse Riesenbohnen Elephant Natur,1.69,100 Gramm,Dose 280 Gramm,edeka,0.6
8500,Leverno Borettane-Zwiebeln in Balsamessig,2.79,100 Gramm,Glas 300 Gramm,edeka,0.93
8501,Maitre Marcel Knoblauch Provence-Knoblauch,2.49,100 Gramm,Glas 180 Gramm,edeka,1.38
8502,Kattus Peperoncini,2.39,100 ml,Glas 370 ML,edeka,0.65
8503,Kattus Mild marinierter Paprika,2.89,100 ml,Glas 370  ML,edeka,0.7809999999999999
8504,Kattus Grüne Pepperoncini,1.89,100 ml,Glas 370  ML,edeka,0.51
8505,Kuchenmeister Herren-Kuchen,1.19,100 Gramm,Packung 400  Gramm,edeka,0.298
8506,Mestemacher Bio Family Brotkörbchen,1.79,100 Gramm,Packung 500 Gramm,edeka,0.358
8507,Mestermacher Vollkornbrot 4-Kornbrot,1.39,100 Gramm,Packung 500 Gramm,edeka,0.27799999999999997
8508,Mestermacher Roggenvollkornbrot Fitnessbrot,1.29,100 Gramm,Packung 500 Gramm,edeka,0.258
8509,Kamps Baguette Brötchen,0.79,Preis pro Stück,Packung 4 Stück,edeka,0.2
8510,Golden Toast Power Sandwich,1.39,100 Gramm,Packung 750  Gramm,edeka,0.185
8511,Kamps Joghurtbrot Weizenmischhbrot,1.39,100 Gramm,Packung 400  Gramm,edeka,0.348
8512,Ibis Bio Finn Brot,0.99,100 Gramm,Packung 260 Gramm,edeka,0.38
8513,Ibis Danish Corner Weizen,0.89,100 Gramm,Packung 230  Gramm,edeka,0.39
8514,Liakada Pita Brottaschen zum Füllen,1.39,100 Gramm,Packung 265 Gramm,edeka,0.52
8515,Rinatura Bio Knusperbrot Käse-Kürbiskern,2.89,100 Gramm,Packung 200 Gramm,edeka,1.45
8516,Rinatura Bio Knusperstangen pikant,2.89,100 Gramm,Packung 200 Gramm,edeka,1.45
8517,Sabita Pappadums getrocknete Linsenfladen,2.59,100 Gramm,Packung 200 Gramm,edeka,1.295
8518,Gutena Filinchen Ballaststoff,0.69,100 Gramm,Packung 75 Gramm,edeka,0.92
8519,Harry-Brot Weissbrot,0.75,100 Gramm,Packung 750 Gramm,edeka,0.1
8520,Kuchenmeister Gugelhupf Marmor nach Wiener Art,1.79,100 Gramm,Packung 500 Gramm,edeka,0.358
8521,Ryemax Fitness-Toastbrötchen Dreikorn,1.99,100 Gramm,Packung 260 Gramm,edeka,0.77
8522,Delifrance Baguettes,3.49,Preis pro Stück,Packung 6 Stück,edeka,0.58
8523,Bihophar Imker Honig streichzart,1.89,100 Gramm,Glas 250 Gramm,edeka,0.756
8524,Bihophar  Frühstücks-Trio 3 Stück,1.99,100 Gramm,Packung 50 Gramm,edeka,3.9799999999999995
8525,Gut & Gerne vegetarischer Brotaufstrich Champignon,1.99,100 Gramm,Dose 125 Gramm,edeka,1.59
8526,Gut & Gerne Brotaufstrich Curry-Ananas,1.99,100 Gramm,Glas 125 Gramm,edeka,1.59
