,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
2730,"Aldi Nord Sahne Joghurt mild Pfirsich Maracuja,  10 % Fett",0.29,100 Gramm,Becher 150 Gramm,aldi-nord,0.19
2731,Milsani Frucht auf Joghurt Himbeere,0.39,100 Gramm,Becher 150 Gramm,aldi-nord,0.26
2732,Milsani Frucht auf Joghurt Kiwi,0.39,100 Gramm,Becher 150 Gramm,aldi-nord,0.26
2733,T Amoro Fettarmer Joghurt Schwarzkirsche,0.29,100 Gramm,Becher 250 Gramm,aldi-nord,0.12
2734,Knixx Extra fruchtig mit Joghurt und Heidelbeeren,0.29,100 Gramm,Becher 175 Gramm,aldi-nord,0.17
2735,Confifrucht Diät Konfitüre extra Pfirsich,0.95,100 Gramm,Glas 430 Gramm,aldi-nord,0.22
2736,Gletscherkrone Nut Flakes mit Erdnüssen und Honig,2.09,100 Gramm,Packung 750 Gramm,aldi-nord,0.279
2737,Schnucki Katzentrockenfutter Fisch und Gemüse,0.89,100 Gramm,Packung 1000 Gramm,aldi-nord,0.089
2738,Reichsgraf Konditorengebäck Mandel Ecken,1.49,100 Gramm,Packung 175 Gramm,aldi-nord,0.85
2739,Reichsgraf Konditorengebäck Nuss Törtchen,1.49,100 Gramm,Packung 175 Gramm,aldi-nord,0.85
2740,Reichsgraf Konditorengebäck Nuss Sterne,1.49,100 Gramm,Packung 175 Gramm,aldi-nord,0.85
2741,Reichsgraf Konditorengebäck Nuss Vanille Monde,1.49,100 Gramm,Packung 175 Gramm,aldi-nord,0.85
2742,Old Hopking White Rum,4.99,100 ml,Flasche Glas 0.7 L,aldi-nord,0.713
2743,Beesen Genever,3.49,100 ml,Flasche Glas 0.7 L,aldi-nord,0.499
2744,Satessa Feuchte Pflegetücher sensitiv,1.19,Preis pro Stück,Dose 150 Stück,aldi-nord,0.01
2745,Oxxycool / Aldi Nord Kaugummis spearmint,1.69,Preis pro Stück,Packung 1 Stück,aldi-nord,1.69
2746,Oxxycool / Aldi Nord Kaugummis peppermint,1.69,Preis pro Stück,Packung 1 Stück,aldi-nord,1.69
2747,Goldenfood / Aldi Nord Junge Hafermast Gänsekeulen,10.49,100 Gramm,Folie 1000 Gramm,aldi-nord,1.049
2748,Satessa Slipeinlagen flexibel,1.09,Preis pro 100 Stück,Packung 50 Stück,aldi-nord,2.18
2749,"Mama Mancini Familien Pizza Salami, 3 x 400 g",3.99,100 Gramm,Packung 1200 Gramm,aldi-nord,0.33
2750,La Fluet Sandwich Bacon Ei,1.59,100 Gramm,Packung 165 Gramm,aldi-nord,0.96
2751,"Traders Joes Cashew-Erdnuss Mix Honig & Salz,",1.69,100 Gramm,Beutel 200 Gramm,aldi-nord,0.85
2752,Traders Joes Cashew-Erdnuss Mix Curry Chili,1.69,100 Gramm,Beutel 200 Gramm,aldi-nord,0.85
2753,Gut Bio Knusper Müsli aus vollem Korn,2.59,100 Gramm,Packung 500 Gramm,aldi-nord,0.518
2754,Gut Bio Müsli Schoko Amaranth,2.59,100 Gramm,Packung 500 Gramm,aldi-nord,0.518
2755,Goldähren Brotbackmischung Dinkel Vollkornbrot,1.99,100 Gramm,Packung 1000 Gramm,aldi-nord,0.199
2756,Goldähren Brotbackmischung Gersten Vollkornbrot,1.99,100 Gramm,Packung 1000 Gramm,aldi-nord,0.199
2757,Albona Feine Torte Schoko Mandarinen Torte,1.69,100 Gramm,Packung 335 Gramm,aldi-nord,0.5
2758,Albona Feine Torte Waldbeer Käse Sahnetorte,1.69,100 Gramm,Packung 335 Gramm,aldi-nord,0.5
2759,Albona Feine Torte Apfeltorte,1.69,100 Gramm,Packung 500 Gramm,aldi-nord,0.34
2760,"Sonniger Orange C + E Vitamingetränk 6 x 0.25 L - Orange, Mango und Maracuja",2.19,100 ml,Pack 1.5 L,aldi-nord,0.146
2761,"Sonniger Orange ACE Vitamingetränk 6 x 0.25 L - Orange, Karotte und Zitrone",2.19,100 ml,Pack 1.5 L,aldi-nord,0.146
2762,"Albona Schlemmer Dessert Vanille Geschmack, 3 x70g",0.99,100 Gramm,Packung 210 Gramm,aldi-nord,0.47
2763,"Albona Schlemmer Dessert Zitrone Geschmack, 3 x72,5 g",0.99,100 Gramm,Packung 217.5 Gramm,aldi-nord,0.46
2764,"Albona Schlemmer Dessert Schokolade Geschmack, 3 x74 g",0.99,100 Gramm,Packung 222 Gramm,aldi-nord,0.45
2765,Biscotto Riesen Schokoladen Brezeln 5 Stück,1.89,100 Gramm,Packung 165 Gramm,aldi-nord,1.15
2766,Biscotto Schokoladen Brezeln,1.89,100 Gramm,Packung 165 Gramm,aldi-nord,1.15
2767,Biscotto Blätterteiggebäck Mischung,1.89,100 Gramm,Packung 165 Gramm,aldi-nord,1.15
2768,Kings Crown / Aldi Nord Schwarzwurzeln,0.95,100 ml,Glas 580 ML,aldi-nord,0.16399999999999998
2769,Maurinus / Aldi Nord Katzenzungen Vollmilchschokolade,0.79,100 Gramm,Packung 100 Gramm,aldi-nord,0.79
2770,"Solo Vitess Toilettenpapier 3-lagig, 8 x 200 Blatt",1.95,Preis pro 1000 Blatt,Packung 1600 Blatt,aldi-nord,1.22
2771,Conradl Omas Backstube 6 Apfel Streuselkuchen,2.59,100 Gramm,Packung 600 Gramm,aldi-nord,0.43200000000000005
2772,Clinär / Aldi Nord WC Kraft Reiniger Lemon,0.75,100 ml,Flasche Kunststoff 1 L,aldi-nord,0.075
2773,Putzmeister / Aldi Nord Allesreiniger Frühlingsfrische,0.85,100 ml,Flasche Kunststoff 1000 ML,aldi-nord,0.08499999999999999
2774,"Quellbrunn / Aldi Nord Wasser plus Erdbeer, 6 x 0,25 L",1.25,100 ml,Packung 1.5 L,aldi-nord,0.08299999999999999
2775,"Quellbrunn / Aldi Nord Wasser plus Apfel, 6 x 0,25 L",1.25,100 ml,Packung 1.5 L,aldi-nord,0.08299999999999999
2776,"Quellbrunn / Aldi Nord Wasser plus Kirsche, 6 x 0,25 L",1.25,100 ml,Packung 1.5 L,aldi-nord,0.08299999999999999
2777,Greece Grüne Oliven gefüllt mit Mandeln,1.49,100 ml,Glas 370 ML,aldi-nord,0.4
2778,Greece Grüne Oliven gefüllt mit Knoblauch,1.49,100 ml,Glas 370 ML,aldi-nord,0.4
2779,Greece Weizenfladenbrote Natur,1.49,100 Gramm,Packung 240 Gramm,aldi-nord,0.62
2780,Greece Kritharaki,0.79,100 Gramm,Beutel 500 Gramm,aldi-nord,0.158
2781,Ofterdinger Krabben Salat Tiefsee,0.99,100 Gramm,Becher 125 Gramm,aldi-nord,0.79
2782,Ofterdinger Budapester Salat,0.99,100 Gramm,Becher 200 Gramm,aldi-nord,0.5
2783,Ofterdinger Eier Salat,0.99,100 Gramm,Becher 250 Gramm,aldi-nord,0.4
2784,Orient Spezialitäten Gewürzmühle CousCous Gewürzmischung,1.49,100 Gramm,Mühle 55 Gramm,aldi-nord,2.71
2785,Ofterdinger Kartoffelsalat Spreewälder Art,0.65,100 Gramm,Folie 100 Gramm,aldi-nord,0.65
2786,Oster Phantasie Edelmarzipan Pasteten Eier Ananas-Fruchtzubereitung in Zartbitterschokolade,0.65,100 Gramm,Folie 100 Gramm,aldi-nord,0.65
2787,Oster Phantasie Edelmarzipan Pasteten Eier Haselnuss-Nugat in Vollmilchschokolade,0.65,100 Gramm,Folie 100 Gramm,aldi-nord,0.65
2788,Golden Seafood Norwegisches Lachsfilet,3.99,100 Gramm,Packung 300 Gramm,aldi-nord,1.33
2789,Rookhus Stremel Lachs Pfeffer,1.99,100 Gramm,Packung 125 Gramm,aldi-nord,1.59
2790,WWUFF Dental Snacks Hund 3 Mega Kaubarren,1.29,100 Gramm,Packung 300 Gramm,aldi-nord,0.43
2791,WWUFF Dental Snacks Hund 5 Mini Kaubarren,1.29,100 Gramm,Packung 250 Gramm,aldi-nord,0.52
2792,WWUFF Dental Snacks Hund 5 gefüllte Kaurollen,1.29,100 Gramm,Packung 275 Gramm,aldi-nord,0.47
2793,WWUFF Dental Snacks Hund 3 harte Dentalknochen,1.29,100 Gramm,Packung 195 Gramm,aldi-nord,0.66
2794,"WWUFF Dental Snacks Hund 7 gefüllte Kausticks, Gelenk-Fit",1.29,100 Gramm,Packung 175 Gramm,aldi-nord,0.74
2795,Aldi Nord Dornfelder Barrique,2.99,100 ml,Flasche Glas 0.75 L,aldi-nord,0.399
2796,Gut Bio Dornfelder Spätburgunder,2.99,100 ml,Flasche Glas 0.75 L,aldi-nord,0.399
2797,Aldi Nord Spätburgunder Baden,2.99,100 ml,Flasche Glas 0.75 L,aldi-nord,0.399
2798,Aldi Nord Spätburgunder Dornfelder lieblich,1.79,100 ml,Flasche Glas 0.75 L,aldi-nord,0.23900000000000002
2799,Aldi Nord Dornfelder Qualitätswein,1.79,100 ml,Flasche Glas 0.75 L,aldi-nord,0.23900000000000002
2800,Aldi Nord Portugieser Weißherbst Qualitätswein lieblich,1.69,100 ml,Flasche Glas 1.0 L,aldi-nord,0.16899999999999998
2801,Rolffes / Aldi Nord Pfeffer Braten,1.39,100 Gramm,Packung 100 Gramm,aldi-nord,1.39
2802,Rolffes / Aldi Nord Gewürz Braten,1.39,100 Gramm,Packung 100 Gramm,aldi-nord,1.39
2803,Rolffes Hauchfein Excellence Premium Salami im Pfeffermantel,1.39,100 Gramm,Packung 125 Gramm,aldi-nord,1.11
2804,Rolffes Hauchfein Excellence Premium Schinkenwurst,1.39,100 Gramm,Packung 150 Gramm,aldi-nord,0.93
2805,Chateau Weisse Schokolade Feine Weisse,1.09,100 Gramm,Packung 200 Gramm,aldi-nord,0.55
2806,Chateau Mini Tafeln Edel Marzipan,1.25,100 Gramm,Packung 200 Gramm,aldi-nord,0.63
2807,Aperitivo Sprizz,1.89,100 ml,Flasche Glas 0.75 L,aldi-nord,0.252
2808,Sölde Brotzeit Bacon,0.89,100 Gramm,Packung 100 Gramm,aldi-nord,0.89
2809,Trader Joes Hamburger Buns 6-er Hamburgerbrötchen,0.69,100 Gramm,Packung 300 Gramm,aldi-nord,0.23
2810,Trader Joes Röstzwiebeln,0.79,100 Gramm,Beutel 200 Gramm,aldi-nord,0.4
2811,"Wellissa Erfrischungsgetränk Kirsche, Gingko & Ginseng",0.59,100 ml,Pet-Flasche 1.5 L,aldi-nord,0.039
2812,Landbeck / Aldi Nord Mini Würstchen Geflügel,2.59,100 Gramm,Packung 400 Gramm,aldi-nord,0.648
2813,Landbeck / Aldi Nord Mini Würstchen Schinken,2.59,100 Gramm,Packung 400 Gramm,aldi-nord,0.65
2814,Bauernglück Grillbauch mariniert,2.79,100 Gramm,Packung 500 Gramm,aldi-nord,0.558
2815,Delikato Curry Gewürz Ketchup fein gewürzt,1.39,100 ml,Flasche Kunststoff 875 ML,aldi-nord,0.159
2816,Delikato Curry Gewürz Ketchup pikant gewürzt,1.39,100 ml,Flasche Kunststoff 875 ML,aldi-nord,0.159
2817,Delikato Schaschlik Gewürz Ketchup,1.39,100 ml,Flasche Kunststoff 875 ML,aldi-nord,0.159
2818,Coq de France Camembert Der Klassische,1.59,100 Gramm,Packung 250 Gramm,aldi-nord,0.64
2819,Coq de France Camembert Der Würzige,1.59,100 Gramm,Packung 250 Gramm,aldi-nord,0.64
2820,Aldi Nord Baguettes Tomate Käse,1.29,100 Gramm,Packung 500 Gramm,aldi-nord,0.26
2821,Reichsgraf Mini Weihnachts Figürchen Bärchen Klarsicht-Box,1.69,100 Gramm,Box 125 Gramm,aldi-nord,1.35
2822,Reichsgraf Mandel Printen,1.49,100 Gramm,Packung 125 Gramm,aldi-nord,1.19
2823,Reichsgraf Weihnachtsgebäck Vanille Kipferl,0.99,100 Gramm,Beutel 200 Gramm,aldi-nord,0.5
2824,Reichsgraf Weihnachtsgebäck Stracciatella-Gebäck,0.99,100 Gramm,Beutel 200 Gramm,aldi-nord,0.5
2825,Sontner Orangen Zauber,0.99,100 Gramm,Becher 500 Gramm,aldi-nord,0.198
2826,Sauels Aldi Nord Geflügel Mortadella,0.99,100 Gramm,Packung 200 Gramm,aldi-nord,0.5
2827,"Traders Joes Cashews geröstet, ohne Salz",1.79,100 Gramm,Beutel 200 Gramm,aldi-nord,0.9
2828,Aldi Nord Meeresfrüchte Pralinenmischung,1.69,100 Gramm,Packung 250 Gramm,aldi-nord,0.68
2829,Freihofer Gourmet Zitronen Butter Sauce,0.99,100 ml,Glas 300 ML,aldi-nord,0.33
2830,Freihofer Gourmet Steinpilz Sauce,0.99,100 ml,Glas 300 ML,aldi-nord,0.33
2831,Gourmet Fruits de Mer / Aldi Nord Party Garnelen,2.39,100 Gramm,Packung 100 Gramm,aldi-nord,2.39
2832,All Seasons Rahm Blattspinat mit frischer Sahne,1.49,100 Gramm,Beutel 750 Gramm,aldi-nord,0.199
2833,All Seasons Rahm Blumenkohl mit frischer Sahne,1.49,100 Gramm,Beutel 750 Gramm,aldi-nord,0.199
2834,All Seasons Rahm Kohlrabi mit frischer Sahne,1.49,100 Gramm,Beutel 750 Gramm,aldi-nord,0.199
2835,All Seasons Rahm Kaisergemüse mit frischer Sahne,1.49,100 Gramm,Beutel 750 Gramm,aldi-nord,0.199
2836,Golden Fruit Trockenfrüchte Ananas,1.49,100 Gramm,Packung 150 Gramm,aldi-nord,0.99
2837,Golden Fruit Trockenfrüchte Sultanas Golden,1.49,100 Gramm,Packung 150 Gramm,aldi-nord,0.99
2838,Golden Fruit Trockenfrüchte Aprikosen,1.49,100 Gramm,Packung 200 Gramm,aldi-nord,0.75
2839,Golden Fruit Trockenfrüchte Apfelringe,1.49,100 Gramm,Packung 100 Gramm,aldi-nord,1.49
2840,Golden Fruit Trockenfrüchte Bananen Chips,1.49,100 Gramm,Packung 100 Gramm,aldi-nord,1.49
2841,Pure Fruit Smoothie Erdbeere Banane,0.85,100 ml,Flasche Kunststoff 250 ML,aldi-nord,0.34
2842,Pure Fruit Smoothie Banane Traube,0.85,100 ml,Flasche Kunststoff 250 ML,aldi-nord,0.34
2843,Pure Fruit Smoothie Cranberry Granatapfel Acai,0.85,100 ml,Flasche Kunststoff 250 ML,aldi-nord,0.34
2844,Pure Fruit Smoothie Banane Mango Orange Maracuja,0.85,100 ml,Flasche Kunststoff 250 ML,aldi-nord,0.34
2845,Traders Joes Knusper Knäcke Mini Tomate Mozzarella,1.49,100 Gramm,Packung 150 Gramm,aldi-nord,0.99
2846,All Seasons Prinzessbohnen,1.65,100 Gramm,Beutel 1000 Gramm,aldi-nord,0.16499999999999998
2847,Oster Phantasie Eierlikör Eier,0.99,100 Gramm,Beutel 150 Gramm,aldi-nord,0.66
2848,All Seasons Petersilie,0.65,100 Gramm,Beutel 75 Gramm,aldi-nord,0.87
2849,Gut Bio Sauerkirsch Konfitüre Extra,1.49,100 Gramm,Glas 340 Gramm,aldi-nord,0.44
2850,Feinkäserei Frischkäse Fass Feinster Kräuter,0.99,100 Gramm,Becher 200 Gramm,aldi-nord,0.5
2851,Fair Faitrade Blütenhonig Cremig,3.99,100 Gramm,Glas 500 Gramm,aldi-nord,0.798
2852,Freihofer Gourmet Wildlachsfilet San Marco,5.59,100 Gramm,Packung 700 Gramm,aldi-nord,0.8
2853,"Golden Cheese Käse Tilsiter in Scheiben, 45 % Fett",1.99,100 Gramm,Packung 400 Gramm,aldi-nord,0.5
2854,"Hardegger Appenzeller Switzerland classic Laktosefrei, 48% Fett",2.19,100 Gramm,Packung 200 Gramm,aldi-nord,1.1
2855,"Aqua Plus Apfel Apfelgeschmack, 6 x 0.5 L",1.39,100 ml, 3 L,aldi-nord,0.046
2856,"Aqua Plus Cassis Cassisgeschmack, 6 x 0.5 L",1.39,100 ml, 3 L,aldi-nord,0.046
2857,"Aqua Plus Erdbeere Erdbeeregeschmack, 6 x 0.5 L",1.39,100 ml, 3 L,aldi-nord,0.046
2858,"Zuckerfreie Bonbons Latte Macchiato, 2 x 44 g",0.99,100 Gramm,Doppelpackung 88 Gramm,aldi-nord,1.13
2859,"Zuckerfreie Bonbons Kräuter Stark, 2 x 44 g",0.99,100 Gramm,Doppelpackung 88 Gramm,aldi-nord,1.13
2860,Ombra Sun Care Sonnenmilch LSF 15,3.79,100 Gramm,Flasche Kunststoff 500 Gramm,aldi-nord,0.758
2861,"Alpenmark Käsescheiben Allgäuer, 10 Scheiben",0.89,100 Gramm,Packung 250 Gramm,aldi-nord,0.36
2862,Alpenmark Kräuter Schmelzkäsezubereitung,0.85,100 Gramm,Becher 200 Gramm,aldi-nord,0.43
2863,Hartmann  Frikadellen,1.79,100 Gramm,Packung 500 Gramm,aldi-nord,0.358
2864,Hartmann  Mini Frikadellen,1.79,100 Gramm,Packung 500 Gramm,aldi-nord,0.358
2865,Tandil Ultra Plus Vollwaschmittel,3.59,Preis pro Waschladung,Beutel 30 Waschladungen,aldi-nord,0.12
2866,"Ombra Sun Care Sonnen Creme LSF 20, mediterraner Schutz mit Olive",1.89,100 Gramm,Flasche Kunststoff 100 Gramm,aldi-nord,1.89
2867,Freihofer Gourmet Reh Medaillons,1.19,100 ml,Flasche Kunststoff 300 ML,aldi-nord,0.4
2868,Biocura Gesichtswasser Erfrischendes,1.99,100 ml,Flasche Glas 0.75 L,aldi-nord,0.265
2869,Romeo Pacetti Custoza DOC trocken,0.89,100 Gramm,Packung 36 Gramm,aldi-nord,2.47
2870,Könecke Pikante Snack-Salami 2 x 18 g,2.99,100 ml,Flasche Glas 0.75 L,aldi-nord,0.399
2871,Deutsches Weinsiegel Baden Spätburgunder halbtrocken,2.39,100 Gramm,Glas 340 Gramm,aldi-nord,0.7
2872,Peppaco Kirschpaprika Tropical,1.89,100 ml,Flasche Glas 750 ML,aldi-nord,0.252
2873,Bardolino Classico Chiaretto 2007,3.29,100 ml,Flasche Glas 250 ML,aldi-nord,1.32
2874,Ahornsirup Kanadischer,1.59,100 Gramm,Packung 100 Gramm,aldi-nord,1.59
2875,Elbflorenz Pralinen Erdbeere-Milch,1.59,100 Gramm,Packung 100 Gramm,aldi-nord,1.59
2876,Elbflorenz Pralinen Joghurt fresh,1.79,100 ml,Glas 450 ML,aldi-nord,0.398
2877,Sanddorn Konfitüre,1.79,100 Gramm,Glas 450 Gramm,aldi-nord,0.4
2878,Sanddorn Konfitüre Hagebutte,1.79,100 ml,Glas 450 ML,aldi-nord,0.398
2879,Sanddorn Konfitüre Holunder,1.89,100 Gramm,Packung 150 Gramm,aldi-nord,1.26
2880,Schluckwerder Sun Sommerpralinen Lemon,1.89,100 Gramm,Packung 150 Gramm,aldi-nord,1.26
2881,Schluckwerder Sun Sommerpralinen Orange,1.89,100 Gramm,Packung 150 Gramm,aldi-nord,1.26
2882,Schluckwerder Sun Sommerpralinen Cherry,1.89,100 Gramm,Packung 150 Gramm,aldi-nord,1.26
2883,Biocura Creme Dusche Anti-Age-Komplex,1.59,100 ml,Flasche Kunststoff 300 ML,aldi-nord,0.53
2884,Biocura Creme Dusche Hautstraffend,1.59,100 ml,Flasche Kunststoff 300 ML,aldi-nord,0.53
2885,Biocura Creme Dusche Cashmere,1.59,100 ml,Flasche Kunststoff 300 ML,aldi-nord,0.53
2886,Kashi & Papey Anti Pasti Borettane-Zwiebeln in Rapsöl,0.29,Preis pro Stück, 1 Stück,aldi-nord,0.29
2887,Weltmeisterbrötchen,2.99,100 Gramm,Dose 700 Gramm,aldi-nord,0.42699999999999994
2888,Haribo Weinland,3.65,100 Gramm,Sprühflasche 200 Gramm,aldi-nord,1.83
2889,Könecke Schinken Bockwurst,3.35,100 Gramm,Tube 150 Gramm,aldi-nord,2.23
2890,"Ombra Sun Care Sonnenspray Light Touch, LSF 30",3.35,100 Gramm,Tube 150 Gramm,aldi-nord,2.23
2891,Ombra Sun Care Sonnen Creme Sport LSF 30,2.49,100 Gramm,Glas 530 Gramm,aldi-nord,0.47
2892,Ombra Sun Care Sonnen Creme Kids LSF 50,0.19,100 Gramm,Packung 500 Gramm,aldi-nord,0.038
2893,Backmann Cocktail Würstchen,3.79,100 ml,Flasche Glas 0.75 L,aldi-nord,0.505
2894,Biocura Milde Reinigungsmilch mit Vit E und Aloe Vera,1.19,100 ml,Flasche Kunststoff 300 ML,aldi-nord,0.4
2895,"Ombra Sun Care Sonnen Creme LSF 30, sensitiv",1.89,100 Gramm,Flasche Kunststoff 100 Gramm,aldi-nord,1.89
2896,Zaranoff Erdbeerlimes Wodka 15 % Vol.,3.49,100 ml,Flasche Glas 500 ML,aldi-nord,0.6980000000000001
2897,Karwendel Käse Aufschnitt 7 Scheiben,1.39,100 Gramm,Packung 250 Gramm,aldi-nord,0.56
2898,Hustinetten / Aldi Nord Classic Zitrone,0.95,100 Gramm,Beutel 250 Gramm,aldi-nord,0.38
2899,Kupfer Intermezzo Geflügelfiletroulade,1.39,100 Gramm,Packung 150 Gramm,aldi-nord,0.9269999999999999
2900,Hitschler Hitschies Kaubonbon Dragee Erdbeere,1.89,100 Gramm,Beutel 300 Gramm,aldi-nord,0.63
2901,Hitschler Hitschies Kaubonbon Dragee Himbeere,1.89,100 Gramm,Beutel 300 Gramm,aldi-nord,0.63
2902,Hitschler Hitschies Kaubonbon Dragee Orange,1.89,100 Gramm,Beutel 300 Gramm,aldi-nord,0.63
2903,Hitschler Hitschies Kaubonbon Dragee Zitrone,1.89,100 Gramm,Beutel 300 Gramm,aldi-nord,0.63
2904,Böklunder Zwiebelfleisch,1.89,100 Gramm,Glas 300 Gramm,aldi-nord,0.63
2905,Hitschler Brause Flummis 100 Stück pro Tüte,1.89,Preis pro 100 Stück,Dose 100 Stück,aldi-nord,1.89
2906,"Complimints Peppermint Pastillen ohne Zucker, 2 x 14 g",1.09,100 Gramm,Dose 28 Gramm,aldi-nord,3.89
2907,"Complimints Spearmint Pastillen ohne Zucker, 2 x 14 g",1.09,100 Gramm,Dose 28 Gramm,aldi-nord,3.89
2908,"Complimints Sweetmint Pastillen ohne Zucker, 2 x 14 g",1.09,100 Gramm,Dose 28 Gramm,aldi-nord,3.89
2909,"Complimints Strongmint Pastillen ohne Zucker, 2 x 14 g",1.09,100 Gramm,Dose 28 Gramm,aldi-nord,3.89
2910,Kupfer Mini-Schinkenknacker mit Paprika,1.99,100 Gramm,Packung 200 Gramm,aldi-nord,1.0
2911,Kupfer Mini-Schinkenknacker,1.99,100 Gramm,Packung 200 Gramm,aldi-nord,1.0
2912,St. Christoph Venen-Aktiv-Creme,2.45,100 Gramm,Tube 100 Gramm,aldi-nord,2.45
2913,St. Christoph Franzbranntwein zum Einreiben der Haut,2.59,100 ml,Flasche Kunststoff 500 ML,aldi-nord,0.518
2914,Rätzel Hausmacher Rotwurst,1.29,100 Gramm,Glas 250 Gramm,aldi-nord,0.52
2915,Rätzel Hausmacher Sülze,1.29,100 Gramm,Glas 250 Gramm,aldi-nord,0.52
2916,"Weisser Burgunder trocken, fruchtig",1.99,100 ml,Flasche Glas 0.75 L,aldi-nord,0.265
2917,"Vitareform Margarine Dreiviertelfett-Margarine, 60 %",0.75,100 Gramm,Packung 500 Gramm,aldi-nord,0.15
2918,Tom Elektronisches Feuerzeug mit Kindersicherung - 3 Stück,0.99,Preis pro Stück,Packung 3 Stück,aldi-nord,0.33
2919,Ombra Sun Care After Sun Creme SOS Anti Rötung,1.89,100 Gramm,Flasche Kunststoff 100 Gramm,aldi-nord,1.89
2920,Goldfit My Sprizz Apfel Rhabarber,1.79,100 ml,"Pack 3 L, 6 x 0,5L",aldi-nord,0.06
2921,Aldi Süd Grüner Veltliner trocken,2.89,100 ml,Flasche Glas 1 L,aldi-nord,0.28900000000000003
2922,Alpenmark Käse Snack in Würfeln Maasdamer Butterkäse,1.99,100 Gramm,Doppelpackung 220 Gramm,aldi-nord,0.9
2923,Alpenmark Käse Snack in Würfeln Bergkäse Gouda,1.99,100 Gramm,Doppelpackung 220 Gramm,aldi-nord,0.9
2924,Alpenmark Käse Snack in Würfeln Gouda Edamer,1.99,100 Gramm,Doppelpackung 220 Gramm,aldi-nord,0.9
2925,Finesse Fertigsuppen Kartoffel-Karottentopf vegetarisch,0.89,100 ml,Dose 540 ML,aldi-nord,0.16499999999999998
2926,"Escal Nordseemuscheln mit Kräutern,12 Stück",3.99,100 Gramm,Packung 110 Gramm,aldi-nord,3.6270000000000002
2927,Biocura Tagescreme mit Bioflavon und Q 10,2.49,100 ml,Packung 50 ML,aldi-nord,4.98
2928,Biocura Nachtcreme mit Retinol Komplex und Q 10,2.49,100 ml,Packung 50 ML,aldi-nord,4.98
2929,Biocura Aqua Depot mit Meeresminerallen und UV- Schutz,2.49,100 ml,Packung 50 ML,aldi-nord,4.98
2930,"Biocura Pflegecreme mit Q 10, Vitamin A, E und F",2.49,100 ml,Packung 50 ML,aldi-nord,4.98
2931,Ombra Sun Care Apres Milch,1.99,100 Gramm,Flasche Kunststoff 500 Gramm,aldi-nord,0.4
2932,Ombra Sun Care Apres Balsam sensitv,1.99,100 Gramm,Flasche Kunststoff 500 Gramm,aldi-nord,0.4
2933,"Sanddorn Likör Rustika Flasche, 15% Vol.",5.49,100 ml,Flasche Glas 500 ML,aldi-nord,1.098
2934,Deutsches Weinsiegel Zeller Schwarze Katz 2008er Mosel-Qualitätswein,1.99,100 ml,Flasche Glas 0.75 L,aldi-nord,0.265
2935,Bauernschmaus Rindergulasch,1.49,100 Gramm,Dose 400 Gramm,aldi-nord,0.373
2936,Bauernschmaus Rinder Rahmgulasch mit Champignons,1.49,100 Gramm,Dose 400 Gramm,aldi-nord,0.373
2937,Bauernschmaus Rinder Paprikagulasch,1.49,100 Gramm,Dose 400 Gramm,aldi-nord,0.373
2938,Pottkicker Klopse in Jägersauce mit Kartoffeln,1.59,100 Gramm,Dose 800 Gramm,aldi-nord,0.199
2939,Pottkicker Gemüse-Ragout mit Hackbällchen,1.59,100 Gramm,Dose 800 Gramm,aldi-nord,0.199
2940,Pottkicker Klopse in Pusztasauce mit Kartoffeln,1.59,100 Gramm,Dose 800 Gramm,aldi-nord,0.199
2941,Pottkicker Gemüse-Eintopf mit Hackbällchen,1.59,100 Gramm,Dose 800 Gramm,aldi-nord,0.199
2942,Finesse Fertigsuppen Asia-Suppe vegetarisch,0.89,100 ml,Dose 540 ML,aldi-nord,0.16499999999999998
2943,Finesse Fertigsuppen Gemüseeintopf vegetarisch,0.89,100 ml,Dose 540 ML,aldi-nord,0.16499999999999998
2944,Igama Cabernet Sauvignon 2008,2.99,100 ml,Flasche Glas 0.75 L,aldi-nord,0.399
2945,Böklunder Cocktail Würstchen,1.79,100 Gramm,Glas 550 Gramm,aldi-nord,0.33
2946,Böklunder Miniwürstchen,1.79,100 Gramm,Glas 550 Gramm,aldi-nord,0.33
2947,Top Sweets Englisches Weingummi Box,1.19,100 Gramm,Box 200 Gramm,aldi-nord,0.595
2948,Top Sweets Saure Stäbchen Box,1.19,100 Gramm,Dose 200 Gramm,aldi-nord,0.6
2949,Top Sweets Cola-Fläschchen Box,1.19,100 Gramm,Dose 200 Gramm,aldi-nord,0.6
2950,Peppaco Kirschpaprika Hirtenkäse,2.39,100 Gramm,Glas 340 Gramm,aldi-nord,0.7
2951,Peppaco Kirschpaprika Meerrettich,2.39,100 Gramm,Glas 340 Gramm,aldi-nord,0.7
2952,Peppaco Kirschpaprika Bärlauch,2.39,100 Gramm,Glas 340 Gramm,aldi-nord,0.7
2953,Peppaco Kirschpaprika Französische Kräuter,2.39,100 Gramm,Glas 340 Gramm,aldi-nord,0.7
2954,"Montana Kuchenriegel Schoko, 6 x 38 g",1.49,100 Gramm,Packung 228 Gramm,aldi-nord,0.65
2955,"Montana Kuchenriegel Caramel, 6 x 38 g",1.49,100 Gramm,Packung 228 Gramm,aldi-nord,0.65
2956,"Montana Kuchenriegel Milchcreme, 6 x 38 g",1.49,100 Gramm,Packung 228 Gramm,aldi-nord,0.65
